1996,Rnd,Pick,Tm,Player,Pos,Age,Sk
1996,3,76,DET,Ryan Stewart,DB,22,1.0
1996,3,77,SEA,Robert Barr,T,"",""
1996,3,78,DEN,Mark Campbell,DT,23,""
1996,3,79,MIA,Dorian Brew,DB,22,""
1996,3,80,MIA,Karim Abdul-Jabbar,RB,22,""
1996,3,81,SDG,Brian Roche,TE,23,""
1996,3,82,IND,Scott Slutzker,TE,23,""
1996,3,83,STL,Jerald Moore,RB,21,""
1996,3,84,ATL,Shannon Brown,DT,"",""
1996,3,85,PHI,Bobby Hoying,QB,23,""
1996,3,86,NWE,Tedy Bruschi,LB,23,30.5
1996,3,87,BUF,Matt Stevens,DB,23,1.0
1996,3,88,CAR,J.C. Price,DT,"",""
1996,3,89,SFO,Terrell Owens HOF,WR,22,""
1996,3,90,GNB,Mike Flanagan,C,22,""
1996,3,91,SEA,Reggie Brown,RB,23,""
1996,3,92,PIT,Jon Witman,RB,24,""
1996,3,93,GNB,Tyrone Williams,DB,23,2.0
1996,3,94,DAL,Stepfret Williams,WR,23,""
1996,3,95,DAL,Mike Ulufale,DT,24,""
1996,4,96,TAM,Jason Odom,T,22,""
1996,4,97,MIN,Hunter Goodwin,TE,23,""
1996,4,98,KAN,Donnie Edwards,LB,23,23.5
1996,4,99,SEA,Phillip Daniels,DE,23,62.0
1996,4,100,DEN,Jeff Lewis,QB,23,""
1996,4,101,NWE,Heath Irwin,G,23,""
1996,4,102,WAS,Stephen Davis,RB,22,""
1996,4,103,NOR,Ricky Whittle,RB,24,""
1996,4,104,TAM,Eric Austin,DB,23,""
1996,4,105,STL,Percell Gaskins,LB,24,""
1996,4,106,CAR,Norbert Davidds-Garrido,T,23,""
1996,4,107,HOU,Kendrick Burton,DE,23,""
1996,4,108,CIN,Jevon Langford,DE,22,3.5
1996,4,109,HOU,Jon Runyan,T,22,""
1996,4,110,JAX,Reggie Barlow,WR,23,""
1996,4,111,CAR,Emmanuel McDaniel,DB,24,1.0
1996,4,112,ARI,Aaron Graham,C,23,""
1996,4,113,MIA,Kirk Pointer,DB,"",""
1996,4,114,SDG,Charlie Jones,WR,23,""
1996,4,115,IND,Brian Milne,RB,23,""
1996,4,116,CHI,Paul Grasmanis,DT,22,12.0
1996,4,117,ATL,Richard Huntley,RB,23,""
1996,4,118,MIA,Stanley Pritchett,FB,22,""
1996,4,119,NWE,Chris Sullivan,DE,23,3.0
1996,4,120,BUF,Sean Moran,LB,23,10.5
1996,4,121,PHI,Ray Farmer,LB,22,2.0
1996,4,122,DEN,Darrius Johnson,DB,23,1.0
1996,4,123,GNB,Chris Darkins,DB,22,""
1996,4,124,NWE,Kantroy Barber,RB,22,""
1996,4,125,MIA,LaCurtis Jones,LB,24,""
1996,4,126,PIT,Earl Holmes,LB,23,11.5
1996,4,127,ATL,Juran Bolden,DB,22,1.0
1996,4,128,SFO,Daryl Price,DE,23,""
1996,4,129,DET,Brad Ford,DB,22,""
1996,4,130,NYG,Danny Kanell,QB,22,""
1996,4,131,SEA,Eric Unverzagt,LB,23,""
1996,4,132,PIT,Jahine Arnold,WR,23,""
1996,5,133,NYJ,Marcus Coleman,DB,22,""
1996,5,134,MIA,Jerris McPhail,RB,24,""
1996,5,135,KAN,Joe Horn,WR,24,""
1996,5,136,NOR,Mercury Hayes,WR,23,""
1996,5,137,ARI,James Dexter,T,23,""
1996,5,138,WAS,Leomont Evans,DB,22,1.0
1996,5,139,NWE,John Elmore,G,"",""
1996,5,140,TAM,Jason Maniecki,DT,24,1.0
1996,5,141,STL,Fred Miller,T,23,""
1996,5,142,CAR,Marquette Smith,RB,"",""
1996,5,143,HOU,Rayna Stewart,DB,23,0.5
1996,5,144,CIN,Greg Myers,DB,23,""
1996,5,145,NOR,Tom Ackerman,G,24,""
1996,5,146,JAX,Jimmy Herndon,T,23,""
1996,5,147,PHI,Whit Marshall,LB,23,""
1996,5,148,MIN,Sean Boyd,DB,23,""
1996,5,149,NWE,Christian Peter,DT,23,3.5
1996,5,150,MIA,Shane Burton,DE,22,18.0
1996,5,151,IND,Steve Martin,DT,22,8.0
1996,5,152,CHI,Chris Villarrial,G,23,""
1996,5,153,BAL,Jermaine Lewis,WR,21,""
1996,5,154,MIA,Zach Thomas,LB,23,20.5
1996,5,155,SDG,Junior Soli,DT,"",""
1996,5,156,BUF,Raymond Jackson,DB,23,""
1996,5,157,DAL,Kenneth McDaniel,T,"",""
1996,5,158,DET,Kerwin Waldroup,DE,22,5.0
1996,5,159,DEN,Patrick Jeffers,WR,23,""
1996,5,160,SFO,Iheanyi Uwaezuoke,WR,23,""
1996,5,161,ARI,Harry Stamps,T,"",""
1996,5,162,ARI,Dell McGee,DB,23,""
1996,5,163,PIT,Israel Raybon,DE,23,1.5
1996,5,164,ATL,Gary Bandy,DE,"",""
1996,5,165,NOR,Terry Guess,WR,21,""
1996,5,166,OAK,La'Roi Glover,DT,22,83.5
1996,5,167,DAL,Alan Campos,LB,23,""
1996,6,168,NYJ,Hugh Hunter,DE,"",""
1996,6,169,ARI,Mike Foley,DT,"",""
1996,6,170,JAX,John Fisher,DB,"",""
1996,6,171,NYG,Doug Colman,LB,23,""
1996,6,172,BAL,Dexter Daniels,LB,22,""
1996,6,173,NWE,Chris Griffin,TE,"",""
1996,6,174,WAS,Kelvin Kinney,DE,23,1.0
1996,6,175,STL,Derrick Harris,RB,23,""
1996,6,176,KAN,Dietrich Jells,WR,24,""
1996,6,177,HOU,Anthony Dorsett,DB,22,2.0
1996,6,178,CIN,Tom Tumulty,LB,23,1.5
1996,6,179,NOR,Keno Hills,G,23,""
1996,6,180,TAM,Nilo Silvan,WR,22,""
1996,6,181,DEN,Tony Veland,DB,23,""
1996,6,182,NYG,Scott Galyon,LB,22,6.0
1996,6,183,OAK,Tim Hall,RB,22,""
1996,6,184,SEA,Reggie Green,G,"",""
1996,6,185,JAX,Chris Doering,WR,23,""
1996,6,186,BAL,James Roe,WR,23,""
1996,6,187,CHI,Jon Clark,T,23,""
1996,6,188,ATL,Craig Sauer,LB,23,1.0
1996,6,189,MIA,Shawn Wooden,DB,22,""
1996,6,190,SDG,Jim Mills,G,23,""
1996,6,191,IND,Keith Conlin,T,"",""
1996,6,192,SDG,Bryan Stoltenberg,C,24,""
1996,6,193,CAR,Scott Greene,RB,24,""
1996,6,194,PHI,Steve White,DE,22,11.5
1996,6,195,NWE,Marrio Grier,RB,24,""
1996,6,196,BUF,Leon Neal,RB,23,""
1996,6,197,PHI,Tony Johnson,TE,24,""
1996,6,198,SFO,Stephen Pitts,RB,"",""
1996,6,199,PHI,Phillip Riley,WR,23,""
1996,6,200,PIT,Orpheus Roye,DT,23,18.5
1996,6,201,STL,Hayward Clay,TE,23,""
1996,6,202,BUF,Dusty Zeigler,C,22,""
1996,6,203,PIT,Spence Fischer,QB,"",""
1996,6,204,NOR,Toderick Malone,WR,"",""
1996,6,205,IND,Mike Cawley,QB,"",""
1996,6,206,NWE,Devin Wyman,DT,23,1.0
1996,6,207,DAL,Wendell Davis,DB,23,""
1996,6,208,GNB,Marco Rivera,G,24,""
1996,6,209,SEA,T.J. Cunningham,DB,23,""
1996,7,210,NYJ,Chris Hayes,DB,24,""
1996,7,211,KAN,Ben Lynch,C,23,""
1996,7,212,ARI,Jarius Hayes,TE,23,""
1996,7,213,DEN,Leslie Ratliffe,T,"",""
1996,7,214,NYG,Conrad Hamilton,DB,21,1.0
1996,7,215,WAS,Jeremy Asher,LB,"",""
1996,7,216,NWE,Lovett Purnell,TE,24,""
1996,7,217,CAR,Donnell Baker,WR,"",""
1996,7,218,HOU,Mike Archie,RB,23,""
1996,7,219,CIN,Rod Jones,T,22,""
1996,7,220,OAK,Sedric Clark,LB,23,""
1996,7,221,TAM,Reggie Rusk,DB,23,1.0
1996,7,222,STL,Chuck Osborne,DT,22,2.0
1996,7,223,MIN,Jon Merrill,G,"",""
1996,7,224,OAK,Darius Smith,C,"",""
1996,7,225,SEA,Johnie Church,DE,"",""
1996,7,226,DEN,Chris Banks,G,23,""
1996,7,227,JAX,Clarence Jones,WR,"",""
1996,7,228,JAX,Gregory Spann,WR,"",""
1996,7,229,ATL,Ethan Brooks,T,24,""
1996,7,230,MIA,Jeff Buckey,G,22,""
1996,7,231,SDG,Freddie Bradley,RB,26,""
1996,7,232,IND,Adrian Robinson,DB,"",""
1996,7,233,CHI,Marcus Keyes,DT,22,""
1996,7,234,CAR,Kerry Hicks,DE,23,""
1996,7,235,DEN,L.T. Levine,RB,"",""
1996,7,236,DEN,Brian Gragert,P,"",""
1996,7,237,BUF,Dan Brandenburg,LB,23,""
1996,7,238,BAL,Jon Stark,QB,"",""
1996,7,239,SFO,Sean Manuel,TE,22,""
1996,7,240,GNB,Kyle Wachholtz,QB,"",""
1996,7,241,KAN,Jeff Smith,C,23,""
1996,7,242,PIT,Carlos Emmons,LB,23,19.0
1996,7,243,DAL,Ryan Wood,RB,"",""
1996,7,244,BUF,Jay Riemersma,TE,23,""
1996,7,245,KAN,Darrell Williams,DB,"",""
1996,7,246,NOR,Henry Lusk,TE,24,""
1996,7,247,NWE,J.R. Conrad,G,22,""
1996,7,248,OAK,Joey Wylie,G,"",""
1996,7,249,BUF,Eric Smedley,DB,23,2.0
1996,7,250,WAS,DeAndre Maxwell,WR,"",""
1996,7,251,MIA,Brice Hunter,WR,22,""
1996,7,252,GNB,Keith McKenzie,DE,22,29.5
1996,7,253,CHI,Michael Hicks,RB,23,""
1996,7,254,SFO,Sam Manuel,LB,"",""
