1959,Rnd,Pick,Tm,Player,Pos,Age,College/Univ
1959,10,116,CHI,Bob Coronado,WR,23,Pacific
1959,10,117,RAM,Alan Goldstein,E,23,North Carolina
1959,10,118,NYG,Bob Pepe,E,"",North Carolina St.
1959,10,119,CLE,Bob Zeman,DB,22,Wisconsin
1959,10,120,BAL,Don Stewart,E,"",SMU
1959,11,121,GNB,Bob Webb,B,"",St. Ambrose
1959,11,122,CRD,Floyd Faucette,B,"",Georgia Tech
1959,11,123,PHI,Art Powell,SE,22,San Jose St.
1959,11,124,WAS,Gerry Marciniak,G,"",Michigan
1959,11,125,DET,Harry Jacobs,LB,22,Bradley
1959,11,126,SFO,Jack Hayes,B,"",""
1959,11,127,PIT,Overton Curtis,B,"",Utah St.
1959,11,128,RAM,Joe Kelly,B,"",New Mexico St.
1959,11,129,CHI,Ed Gray,T,"",North Texas
1959,11,130,CLE,Jerry King,G,"",Kent St.
1959,11,131,NYG,Bob Sawyer,B,"",Wyoming
1959,11,132,BAL,Thomas Stephens,TE,24,Syracuse
1959,12,133,GNB,Larry Hall,G,"",Missouri Valley
1959,12,134,PHI,Howard Keys,C,24,Oklahoma St.
1959,12,135,CRD,Ted Edmondson,E,"",Hardin-Simmons
1959,12,136,DET,Ron Stehouwer,G,22,Colorado St.
1959,12,137,WAS,Roger Wypyszynski,T,"",St. Norbert
1959,12,138,SFO,Bill Korutz,C,"",Dayton
1959,12,139,PIT,Bill Pavliska,B,"",Baylor
1959,12,140,CHI,Justin Rowland,DB,22,TCU
1959,12,141,RAM,Mike Connelly,C,23,Utah St.
1959,12,142,NYG,Charlie Flowers,FB,22,Mississippi
1959,12,143,CLE,Frank Palandrani,T,"",North Carolina St.
1959,12,144,BAL,Dick Wood,QB,23,Auburn
1959,13,145,GNB,Jim Hurd,B,"",Albion
1959,13,146,CRD,Pat Lamberti,LB,22,Richmond
1959,13,147,PHI,Dick Stillwagon,B,"",Purdue
1959,13,148,WAS,Billy Shoemake,E,"",LSU
1959,13,149,DET,Jim Steffen,DB,23,UCLA
1959,13,150,SFO,Bill Lopasky,G,22,West Virginia
1959,13,151,PIT,Dewey Bohling,HB,21,Hardin-Simmons
1959,13,152,RAM,Al Witcher,E,22,Baylor
1959,13,153,CHI,Gene Jones,LB,22,Rice
1959,13,154,CLE,Ray Reese,B,"",Bowling Green
1959,13,155,NYG,John Kompara,DT,23,South Carolina
1959,13,156,BAL,Rudi Smith,T,"",Mississippi
1959,14,157,GNB,Ken Kerr,G,"",Arizona St.
1959,14,158,PHI,Jack Smith,T,"",Clemson
1959,14,159,CRD,Bob Bobo,T,"",Texas-El Paso
1959,14,160,DET,Jim Baldwin,C,"",McMurry
1959,14,161,WAS,Kurt Schwarz,G,"",Maryland
1959,14,162,SFO,Mike Dukes,LB,23,Clemson
1959,14,163,PIT,John Peppercorn,E,"",Kansas
1959,14,164,CHI,Joe Robb,DE,22,TCU
1959,14,165,RAM,Pete Davidson,DT,22,The Citadel
1959,14,166,NYG,Roger Ellis,LB,21,Maine
1959,14,167,CLE,Elbert Dubenion,FL,26,Bluffton
1959,14,168,BAL,Ferdie Burket,B,"",SE Oklahoma St.
1959,15,169,GNB,Dick Teteak,G,"",Wisconsin
1959,15,170,CRD,John Schroeder,E,"",North Carolina
1959,15,171,PHI,Jim Poteete,C,"",Mississippi St.
1959,15,172,WAS,Fred Hood,E,"",NE State (OK)
1959,15,173,DET,Bruce Maher,DB,22,Detroit Mercy
1959,15,174,SFO,Joe Belland,B,"",Arizona St.
1959,15,175,PIT,J.W. Brodnax,FB,23,LSU
1959,15,176,RAM,Walt Kelly,B,"",Houston
1959,15,177,CHI,Roger LeClerc,LB,22,Trinity (CT)
1959,15,178,CLE,Tom Salwocki,C,"",Pittsburgh
1959,15,179,NYG,Bob Bercich,DB,22,Michigan St.
1959,15,180,BAL,Ted Foret,T,"",Auburn
1959,16,181,GNB,Dan Edgington,E,"",Florida
1959,16,182,PHI,Ken Paduch,T,"",Auburn
1959,16,183,CRD,John Dingens,T,"",Detroit Mercy
1959,16,184,DET,George McGee,T,23,Saginaw Valley St.
1959,16,185,WAS,Dick Splain,T,"",New Haven
1959,16,186,SFO,Bob Cook,B,"",Idaho St.
1959,16,187,PIT,Bill Carrico,G,"",North Texas
1959,16,188,CHI,Don Redding,T,"",North Carolina
1959,16,189,RAM,Ted Royal,C,"",Duke
1959,16,190,NYG,Bob Soltis,DB,23,Minnesota
1959,16,191,CLE,Jamie Caleb,HB,22,Grambling St.
1959,16,192,BAL,Morris Keller,T,"",Clemson
1959,17,193,GNB,Tom Secules,B,"",William & Mary
1959,17,194,CRD,Pete Hart,FB,26,Hardin-Simmons
1959,17,195,PHI,Bill Craig,T,"",Villanova
1959,17,196,WAS,Jim Healy,G,"",Holy Cross
1959,17,197,DET,Jack Rudolph,LB,21,Georgia Tech
1959,17,198,SFO,Jerome Jurczak,C,"",Benedictine
1959,17,199,PIT,Bill Leeka,T,"",UCLA
1959,17,200,RAM,Dave Wilemon,T,"",SMU
1959,17,201,CHI,Willie Neal,B,"",Jackson St.
1959,17,202,CLE,Homer Schmittan,E,"",Tennessee Tech
1959,17,203,NYG,Austin (Goose) Gonsoulin,E,"",Baylor
1959,17,204,BAL,Leroy Bergan,T,"",South Dakota St.
1959,18,205,GNB,Dick Nearents,T,"",East. Washington
1959,18,206,PHI,Jim Benson,B,"",Georgia Tech
1959,18,207,CRD,Darrell DeDecker,T,"",Illinois
1959,18,208,DET,Dave Holden,T,"",Los Angeles St.
1959,18,209,WAS,Joe Kapp,QB,21,California
1959,18,210,SFO,Jack Cowley,T,"",""
1959,18,211,PIT,John Seinturier,T,"",USC
1959,18,212,CHI,Ken Asbury,B,"",Missouri Valley
1959,18,213,RAM,Dave Van Metre,E,"",Colorado Col.
1959,18,214,NYG,Al Ecuyer,G,"",Notre Dame
1959,18,215,CLE,Ed Hill,G,"",Miami (OH)
1959,18,216,BAL,Opie Bandy,T,"",Tulsa
1959,19,217,GNB,Bill Butler,DB,22,Tenn-Chattanooga
1959,19,218,CRD,Billy Dunn,B,"",SMU
1959,19,219,PHI,Alan Miller,FB,22,Boston Col.
1959,19,220,WAS,Bobby Lauder,B,"",Auburn
1959,19,221,DET,Rufus Granderson,DT,23,Prairie View
1959,19,222,SFO,Tom Osborne,WR,22,Hastings
1959,19,223,PIT,Dave Kocourek,TE,22,Wisconsin
1959,19,224,RAM,Carver Shannon,DB,21,Southern Illinois
1959,19,225,CHI,Chris Plain,T,"",Stanford
1959,19,226,CLE,Joe Schroeder,T,"",""
1959,19,227,NYG,George Scott,HB,22,Miami (OH)
1959,19,228,BAL,Milt Crain,C,"",Mississippi
1959,20,229,GNB,Charley Sample,B,"",Arkansas
1959,20,230,PHI,Jim Payne,G,"",Clemson
1959,20,231,CRD,Jerry Lee Murphy,T,"",Ohio St.
1959,20,232,DET,Dan McGrew,C,22,Purdue
1959,20,233,WAS,Billy Brewer,DB,24,Mississippi
1959,20,234,SFO,Toby Deese,T,"",Georgia Tech
1959,20,235,PIT,Rudy Hayes,LB,24,Clemson
1959,20,236,CHI,Tony Carcaterra,E,"",Elon
1959,20,237,RAM,Ross Coyle,DB,22,Oklahoma
1959,20,238,NYG,Jerry Shetler,G,"",Minnesota
1959,20,239,CLE,Al McClain,T,"",Shaw
1959,20,240,BAL,Paul Balonick,C,"",North Carolina St.
1959,21,241,GNB,Dave Smith,FB,22,Ripon
1959,21,242,CRD,Dale Memmelaar,G,22,Wyoming
1959,21,243,PHI,Bob Salerno,G,"",Colorado
1959,21,244,WAS,Mel Reight,B,"",West Virginia
1959,21,245,DET,Buddy Davis,B,"",Richmond
1959,21,246,SFO,Luther Carr,B,"",Washington
1959,21,247,PIT,Johnny Green,QB,21,Tenn-Chattanooga
1959,21,248,RAM,Marv Bergmann,T,"",Washington
1959,21,249,CHI,Donnie Stone,HB,22,Arkansas
1959,21,250,CLE,Jim Fraser,LB,23,Wisconsin
1959,21,251,NYG,Fred Swearingen,G,"",North Carolina
1959,21,252,BAL,John Hernstein,B,"",Michigan
1959,22,253,GNB,Charlie Anderson,E,"",Drake
1959,22,254,PHI,Jim Bowie,T,"",Kentucky
1959,22,255,CRD,Glenn Shamblin,B,"",West Virginia
1959,22,256,DET,Lebron Shields,DE,22,Tennessee
1959,22,257,WAS,Art Gob,DE,21,Pittsburgh
1959,22,258,SFO,Burnio McQueen,E,"",North Carolina A&T
1959,22,259,PIT,Burley Polk,T,"",Hardin-Simmons
1959,22,260,CHI,Lennie Rubal,B,"",William & Mary
1959,22,261,RAM,Bill Meglen,G,"",Utah St.
1959,22,262,NYG,Gale Gibson,E,"",Iowa St.
1959,22,263,CLE,Joe Wenzel,E,"",Lehigh
1959,22,264,BAL,Lonny Leatherman,E,"",TCU
1959,23,265,GNB,Ben Lawver,T,"",Lewis & Clark
1959,23,266,CRD,Fred Glick,DB,22,Colorado St.
1959,23,267,PHI,Dick Williams,E,"",Southern
1959,23,268,WAS,Clarence Alexander,B,"",SE Louisiana
1959,23,269,DET,Sal Cesario,T,"",Denver
1959,23,270,SFO,Bruce Dollahan,T,"",Illinois
1959,23,271,PIT,Ernye Davis,B,"",McMurry
1959,23,272,RAM,George Deiderich,G,"",Vanderbilt
1959,23,273,CHI,Bob Haller,T,"",NW Missouri St.
1959,23,274,CLE,Jim Gardner,T,"",Duke
1959,23,275,NYG,Frank Kremblas,QB,"",Ohio St.
1959,23,276,BAL,Bob Davis,B,"",Houston
1959,24,277,GNB,Joe Hergert,LB,23,Florida
1959,24,278,PHI,Gerry Benn,T,"",Oklahoma St.
1959,24,279,CRD,Jim Reed,G,"",Texas A&M-Commerce
1959,24,280,DET,Fred Riddle,B,"",Pittsburgh
1959,24,281,WAS,George Darrah,B,"",Franklin & Marshall
1959,24,282,SFO,Craig Chudy,E,"",UCLA
1959,24,283,PIT,Wayne Farmer,T,"",Purdue
1959,24,284,CHI,Bob Spain,T,"",Baylor
1959,24,285,RAM,Tom Campbell,B,"",Indiana
1959,24,286,NYG,Charley James,B,"",Missouri
1959,24,287,CLE,Russ Goings,G,"",""
1959,24,288,BAL,Bob Novogratz,G,"",Army
1959,25,289,GNB,Leroy Hardee,B,"",Florida A&M
1959,25,290,CRD,Jim Jeffery,T,"",Auburn
1959,25,291,PHI,Dick Jamieson,QB,21,Bradley
1959,25,292,WAS,Bob Sargent,T,"",Colby
1959,25,293,DET,Dan Chamberlain,E,22,Sacramento St.
1959,25,294,SFO,Roy Gee,G,"",""
1959,25,295,PIT,Ron Miller,E,"",Vanderbilt
1959,25,296,RAM,Bob Borah,E,"",Houston
1959,25,297,CHI,Tom Huhn,C,"",""
1959,25,298,CLE,Ernie Spychalski,T,"",Ohio St.
1959,25,299,NYG,Lou Reale,C,"",Buffalo
1959,25,300,BAL,Ed Keiffer,B,"",Syracuse
1959,26,301,GNB,Ken Higginbotham,E,"",""
1959,26,302,PHI,Jim Burks,T,"",Virginia Tech
1959,26,303,CRD,Joe Chuha,C,"",USC
1959,26,304,DET,Jim Bradley,B,"",""
1959,26,305,WAS,Gene Grabosky,DT,23,Syracuse
1959,26,306,SFO,Ed Young,E,"",Louisville
1959,26,307,PIT,Jack Scott,DT,23,Ohio St.
1959,26,308,CHI,Bob Kunde,T,"",Capital
1959,26,309,RAM,Bill Strumke,B,"",Georgia
1959,26,310,NYG,Frank Doretti,C,"",California
1959,26,311,CLE,Homer Floyd,B,"",Kansas
1959,26,312,BAL,Rene Lorio,B,"",Southern Miss
1959,27,313,GNB,Timmy Brown,RB,22,Ball St.
1959,27,314,CRD,Bob Corrigan,G,"",Indiana
1959,27,315,PHI,Lowell Jenkins,T,"",Wisconsin
1959,27,316,WAS,Norm Odyniec,B,"",Notre Dame
1959,27,317,DET,Bill Jerry,T,"",South Carolina
1959,27,318,SFO,Mel Semenko,T,"",Colorado
1959,27,319,PIT,Charley Tolar,FB,22,NW State (LA)
1959,27,320,RAM,Alex Kroll,T,21,Rutgers
1959,27,321,CHI,John Aveni,K,24,Indiana
1959,27,322,CLE,Larry Baker,T,22,Bowling Green
1959,27,323,NYG,Joe Biscaha,E,22,Richmond
1959,27,324,BAL,Terry Thurman,B,"",Rice
1959,28,325,GNB,Jerry Epps,G,"",West Texas A&M
1959,28,326,PHI,Leo Sexton,E,"",Auburn
1959,28,327,CRD,Don Fleming,DB,22,Florida
1959,28,328,DET,Vince Matthews,B,"",Texas
1959,28,329,WAS,Billy Austin,B,"",Rutgers
1959,28,330,SFO,Mike McCluskey,B,"",Washington
1959,28,331,PIT,Ron Hall,DB,22,Missouri Valley
1959,28,332,CHI,Bob Williams,B,"",Notre Dame
1959,28,333,RAM,Rafer Johnson,B,"",UCLA
1959,28,334,NYG,Dolphus Williams,T,"",Morgan St.
1959,28,335,CLE,Pete Abadie,E,"",Tulane
1959,28,336,BAL,Fred Long,B,"",Iowa
1959,29,337,GNB,Jack Flara,B,"",Pittsburgh
1959,29,338,CRD,Jim O'Conner,C,"",Marshall
1959,29,339,PHI,John Stolte,T,"",Kansas St.
1959,29,340,WAS,Don Lockwood,G,"",Tulane
1959,29,341,DET,Dave Sime,E,"",Duke
1959,29,342,SFO,Jack Bolton,T,"",Puget Sound
1959,29,343,PIT,Dick Loncar,T,"",Notre Dame
1959,29,344,RAM,Ernie Moore,E,"",Alabama St.
1959,29,345,CHI,Eddie Southern,E,"",Texas
1959,29,346,CLE,Ron Nietupski,T,"",Illinois
1959,29,347,NYG,Henry Christopher,E,"",SMU
1959,29,348,BAL,Perry McGriff,E,"",Florida
1959,30,349,GNB,Dick Emerich,T,"",West Chester
1959,30,350,PHI,Angelo Mosca,T,"",Notre Dame
1959,30,351,CRD,Rabe Walton,B,"",North Carolina
1959,30,352,DET,Ron Stover,E,"",Oregon
1959,30,353,WAS,Jim Colclough,E,23,Boston Col.
1959,30,354,SFO,Bob Carter,T,"",Denver
1959,30,355,PIT,Willus Fjerstad,B,"",Minnesota
1959,30,356,CHI,Cliff Jackson,B,"",North Carolina Central
1959,30,357,RAM,Don Millich,B,"",Washington
1959,30,358,NYG,Dave Sington,T,"",Alabama
1959,30,359,CLE,Carl Ketchie,B,"",Washington St.
1959,30,360,BAL,Blair Weese,B,"",West Virginia Tech
