1964,Rnd,Pick,Tm,Player,Pos,Age,College/Univ
1964,9,123,CLE,John Briscoe,LB,"",Arizona
1964,9,124,NYG,Mickey Bitsko,LB,"",Dayton
1964,9,125,GNB,John McDowell,T,22,St. John's (MN)
1964,9,126,CHI,Jay Wilkinson,HB,"",Duke
1964,10,127,SFO,Fred Polser,T,"",Texas A&M-Commerce
1964,10,128,PHI,Tom Boris,B,"",Purdue
1964,10,129,DAL,Roger Staubach HOF,QB,22,Navy
1964,10,130,WAS,Rick Leeson,B,"",Pittsburgh
1964,10,131,RAM,Ron Smith,QB,22,Richmond
1964,10,132,DET,Larry Hand,DE,24,Appalachian St.
1964,10,133,RAM,Gary Larsen,DT,24,Concordia-Moorhead (MN)
1964,10,134,DET,Glenn Holton,HB,"",West Virginia
1964,10,135,CLE,Bobby Robinson,G,"",Mississippi
1964,10,136,STL,Tony Lawrence,T,"",Bowling Green
1964,10,137,NYG,Jim Moran,DT,22,Idaho
1964,10,138,CLE,Dick Van Raaphorst,K,21,Ohio St.
1964,10,139,GNB,Allen Jacobs,FB,23,Utah
1964,10,140,CHI,Mike Brown,B,"",Delaware
1964,11,141,SFO,Dennis Almquist,G,"",Idaho
1964,11,142,PHI,Bob Berry,QB,22,Oregon
1964,11,143,WAS,Gene Donaldson,RB,21,Purdue
1964,11,144,DAL,Bob Crenshaw,G,"",Baylor
1964,11,145,DET,Don Hyne,T,"",Baldwin-Wallace
1964,11,146,MIN,H.O. Estes,G,"",""
1964,11,147,RAM,John Farris,G,20,San Diego St.
1964,11,148,BAL,John Paglio,T,"",Syracuse
1964,11,149,STL,Richard Hard,T,"",Wenatchee Valley JC
1964,11,150,PIT,Robert Soleau,LB,23,William & Mary
1964,11,151,CLE,Eddie Versprille,FB,"",Alabama
1964,11,152,NYG,Glen Condren,DT,22,Oklahoma
1964,11,153,GNB,Jack Petersen,T,"",Nebraska-Omaha
1964,11,154,CHI,Dick Leeuwenburg,T,22,Stanford
1964,12,155,SFO,Jim Long,B,"",Fresno St.
1964,12,156,PHI,John Sapinsky,T,"",William & Mary
1964,12,157,DAL,Johnny Norman,E,"",""
1964,12,158,WAS,Bob Zvolerin,T,"",Tennessee
1964,12,159,MIN,Sandy Sands,E,"",Texas
1964,12,160,DET,Warren Wells,SE,21,Texas Southern
1964,12,161,RAM,Bill Dawson,TE,21,Florida St.
1964,12,162,BAL,Kenny Graham,DB,22,Washington St.
1964,12,163,PIT,Bob Sherman,DB,22,Iowa
1964,12,164,STL,Rick Sortun,G,21,Washington
1964,12,165,NYG,Jim McNaughton,E,"",Utah St.
1964,12,166,CLE,Ed Mitchell,G,22,Saginaw Valley St.
1964,12,167,GNB,Dwain Bean,B,"",North Texas
1964,12,168,CHI,Bob Horton,LB,21,Boston Univ.
1964,13,169,SFO,Robert Brown,DT,25,Ark-Pine Bluff
1964,13,170,PHI,Howard Kindig,DE,23,Los Angeles St.
1964,13,171,WAS,Tom MacDonald,B,"",Notre Dame
1964,13,172,DAL,Jerry Rhome,QB,22,Tulsa
1964,13,173,DET,John Miller,T,"",Idaho St.
1964,13,174,MIN,Russ Vollmer,HB,"",Memphis
1964,13,175,RAM,Marv Harris,LB,22,Stanford
1964,13,176,BAL,Charlie Parker,G,23,Southern Miss
1964,13,177,STL,Jake Adams,E,"",Virginia Tech
1964,13,178,PIT,Glenn Baker,T,"",Washington St.
1964,13,179,CLE,Bob Meehan,G,"",Syracuse
1964,13,180,NYG,John Deibert,T,"",Penn St.
1964,13,181,GNB,Jack Mauro,T,"",Northern Michigan
1964,13,182,CHI,Cloyd Webb,E,"",Iowa
1964,14,183,SFO,Ed Beard,LB,24,Tennessee
1964,14,184,PHI,Ernie Arizzi,B,"",Maryland
1964,14,185,DAL,Jim Worden,LB,"",Wittenberg
1964,14,186,WAS,Tom Urbanik,B,"",Penn St.
1964,14,187,MIN,Tom Michel,HB,23,East Carolina
1964,14,188,DET,Doug Bickle,E,"",Hillsdale
1964,14,189,RAM,John Garrett,LB,"",Oklahoma
1964,14,190,BAL,John Case,E,"",Clemson
1964,14,191,PIT,Tom Jenkins,G,"",Ohio St.
1964,14,192,STL,Len Slaby,C,"",Syracuse
1964,14,193,NYG,Bill Harris,HB,"",Colorado
1964,14,194,CLE,Terry Sieg,HB,"",Virginia
1964,14,195,GNB,Tom O'Grady,E,"",Northwestern
1964,14,196,CHI,Kent Francisco,T,"",UCLA
1964,15,197,SFO,Jim Griffin,DE,22,Grambling St.
1964,15,198,PHI,Bob Burrows,T,"",Texas A&M-Commerce
1964,15,199,WAS,Dick Evers,T,"",Colorado St.
1964,15,200,DAL,Bill Van Burkleo,B,"",Tulsa
1964,15,201,DET,Roger LaLonde,DT,22,Muskingum
1964,15,202,MIN,Monte Kiffin,T,"",Nebraska
1964,15,203,RAM,Mike Mayne,E,"",Idaho
1964,15,204,BAL,Larry Kramer,T,"",Nebraska
1964,15,205,STL,Cliff Stallings,B,"",New Mexico
1964,15,206,PIT,Barry Brown,E,"",Florida
1964,15,207,CLE,John Houtman,T,"",Michigan
1964,15,208,NYG,Chuck Hinton,C,21,Mississippi
1964,15,209,GNB,Alex Zenko,T,"",Kent St.
1964,15,210,CHI,George Burman,C,21,Northwestern
1964,16,211,SFO,Cornell Gordon,DB,23,North Carolina A&T
1964,16,212,PHI,Will Radosevich,T,"",Wyoming
1964,16,213,DAL,Paul Cercel,C,"",Pittsburgh
1964,16,214,WAS,Tom Walters,DB,22,Southern Miss
1964,16,215,MIN,Carleton Oats,DT,22,Florida A&M
1964,16,216,DET,Allan Robinson,HB,"",BYU
1964,16,217,RAM,Phil Zera,B,"",""
1964,16,218,BAL,Roger Lopes,FB,"",Michigan St.
1964,16,219,PIT,Ed Kesler,FB,"",North Carolina
1964,16,220,STL,Jack Ankerson,QB,"",Ripon
1964,16,221,NYG,Wynn Lembright,T,"",Toledo
1964,16,222,CLE,Sid Williams,LB,22,Saginaw Valley St.
1964,16,223,GNB,Andrew Ireland,B,"",Utah
1964,16,224,CHI,Roderick Butler,HB,"",East. Illinois
1964,17,225,SFO,Ken Brusven,T,"",Oregon St.
1964,17,226,PHI,Mike Morgan,LB,22,LSU
1964,17,227,WAS,Ozzie Clay,WR,22,Iowa St.
1964,17,228,DAL,Bud Abell,LB,23,Missouri
1964,17,229,DET,Joe Provenzano,T,"",Kansas St.
1964,17,230,MIN,Jerry McClurg,E,"",Colorado
1964,17,231,RAM,Jim Galmin,E,"",Tampa
1964,17,232,BAL,Don Green,HB,"",Susquehanna
1964,17,233,STL,John Evans,T,"",Memphis
1964,17,234,PIT,Dennis Shaw,C,"",Detroit Mercy
1964,17,235,CLE,Larry Bartolameolli,T,"",West. Michigan
1964,17,236,NYG,Dave Humenik,T,"",Notre Dame
1964,17,237,GNB,Len St. Jean,G,22,Northern Michigan
1964,17,238,CHI,Constantinos Kasapis,T,"",Iowa
1964,18,239,SFO,Jerry Cole,E,"",Texas St.
1964,18,240,PHI,Izzy Lang,RB,22,Tennessee St.
1964,18,241,DAL,Theophile Viltz,DB,21,USC
1964,18,242,WAS,Bob Jones,G,"",Nebraska
1964,18,243,MIN,Carl Robinson,T,"",Prairie View
1964,18,244,DET,Willis Langley,T,"",LSU
1964,18,245,RAM,Tom Smith,G,"",Villanova
1964,18,246,BAL,Alvin Haymond,DB,22,Saginaw Valley St.
1964,18,247,PIT,Oliver Dobbins,DB,22,Morgan St.
1964,18,248,STL,Dave Hoover,B,"",Iowa St.
1964,18,249,NYG,J.D. Garrett,HB,22,Grambling St.
1964,18,250,CLE,Sherman Lewis,DB,22,Michigan St.
1964,18,251,GNB,Mike Hicks,G,"",Marshall
1964,18,252,CHI,Bob Batts,HB,"",Texas Southern
1964,19,253,SFO,Larry Rawson,B,"",Auburn
1964,19,254,PHI,Dick Bowe,T,"",Rice
1964,19,255,WAS,John Seedborg,P,21,Arizona St.
1964,19,256,DAL,H.D. Murphy,B,"",Oregon
1964,19,257,DET,Bruce Zellmer,HB,"",Winona St.
1964,19,258,MIN,Dick Schott,E,"",Louisville
1964,19,259,RAM,Bob Cherry,E,"",Wittenberg
1964,19,260,BAL,Owen De Janovich,T,"",Northern Arizona
1964,19,261,STL,Bob Young,G,22,Howard Payne
1964,19,262,PIT,Don Marshall,T,"",Lehigh
1964,19,263,CLE,Jim Higgins,T,22,Xavier (OH)
1964,19,264,NYG,Frank Kinard,HB,"",Mississippi
1964,19,265,GNB,John Baker,DE,22,Norfolk St.
1964,19,266,CHI,Jim Whitehead,T,"",Georgia
1964,20,267,SFO,Gene Baker,G,"",Whitworth
1964,20,268,PHI,Tommy Lucas,G,"",Mississippi
1964,20,269,DAL,John Hughes,LB,"",SMU
1964,20,270,WAS,Gordon Guest,B,"",Arkansas
1964,20,271,MIN,Milt Sunde,G,22,Minnesota
1964,20,272,DET,Steve Barilla,T,"",Wichita St.
1964,20,273,RAM,Bob Hohn,DB,23,Nebraska
1964,20,274,BAL,John Butler,FB,"",San Diego St.
1964,20,275,PIT,Bryan Generalovich,E,"",Pittsburgh
1964,20,276,STL,Ralph Kubinski,G,"",Missouri
1964,20,277,NYG,Tony Gibbons,T,"",John Carroll
1964,20,278,CLE,Dave Archer,T,"",Syracuse
1964,20,279,GNB,Bill Curry,C,21,Georgia Tech
1964,20,280,CHI,Dick Niglio,FB,"",Yale
