1955,Rnd,Pick,Tm,Player,Pos,Age,College/Univ
1955,19,228,DET,Bob Muller,C,"",East. Kentucky
1955,19,229,CLE,Tom Ebert,E,"",Kansas St.
1955,20,230,CRD,Jim Burst,B,"",""
1955,20,231,WAS,Ron Geyer,T,"",Michigan
1955,20,232,BAL,Charley Cianciola,E,"",Lawrence
1955,20,233,GNB,Carl Bolt,B,"",Southern Miss
1955,20,234,PIT,Lou Matykiewicz,E,"",Iowa
1955,20,235,RAM,Jack Muldowney,T,"",Dayton
1955,20,236,GNB,Bob Antkowiak,E,"",Bucknell
1955,20,237,SFO,Glen Dyer,B,"",Texas
1955,20,238,PHI,Jimmy Wade,B,"",Tennessee
1955,20,239,CHI,Joe James,T,"",Howard Payne
1955,20,240,DET,Fred Mahaffey,B,"",Denver
1955,20,241,CLE,Bill Proctor,T,"",Florida St.
1955,21,242,CRD,Howie Wright,B,"",Virginia Tech
1955,21,243,BAL,Nick Manych,E,"",East. Michigan
1955,21,244,WAS,Buck George,B,"",Clemson
1955,21,245,GNB,Lavell Isbell,T,"",Houston
1955,21,246,PIT,Rees Phenix,T,"",Georgia Tech
1955,21,247,RAM,Jerry Cvengros,T,"",Wisconsin
1955,21,248,NYG,Gary Dildy,C,"",LSU
1955,21,249,PHI,John Anderson,E,"",Kansas
1955,21,250,SFO,George Maderos,DB,21,Cal State-Chico
1955,21,251,CHI,Choyce Hall,C,"",Midwestern St.
1955,21,252,DET,Jim Walters,T,"",Mississippi
1955,21,253,CLE,Rick Spinks,B,"",Texas Tech
1955,22,254,CRD,Vic Berra,E,"",Montana St.
1955,22,255,WAS,Joe Boland,B,"",George Washington
1955,22,256,BAL,Jerry Welch,B,"",South Dakota St.
1955,22,257,GNB,Bill Brunner,B,"",Arkansas Tech
1955,22,258,PIT,Richie McCabe,DB,22,Pittsburgh
1955,22,259,RAM,Ken Elmore,T,"",Texas Tech
1955,22,260,NYG,Al Doggett,B,"",LSU
1955,22,261,SFO,Pete Vann,QB,"",Army
1955,22,262,PHI,Ernie Lewis,G,"",Arizona
1955,22,263,CHI,Carl Allison,B,"",Oklahoma
1955,22,264,DET,George Albrecht,B,"",Maryland
1955,22,265,CLE,Jerry Stone,T,"",SE Louisiana
1955,23,266,CRD,Karl Bays,T,"",East. Kentucky
1955,23,267,BAL,Dick McNamara,B,"",Minnesota
1955,23,268,WAS,Chick Donaldson,C,"",West Virginia
1955,23,269,GNB,Elton Shaw,T,"",LSU
1955,23,270,PIT,Gordy Holz,DT,22,Minnesota
1955,23,271,RAM,George Medved,T,"",Florida
1955,23,272,NYG,Jerry Callahan,B,"",Colorado St.
1955,23,273,PHI,Cecil Ingram,B,"",Alabama
1955,23,274,SFO,Tom Gunnari,E,"",Washington St.
1955,23,275,CHI,Jerry Barger,B,"",Duke
1955,23,276,DET,George Galuska,B,"",Wyoming
1955,23,277,CLE,Jim Greer,E,24,Elizabeth City St.
1955,24,278,CRD,Max Pierce,B,"",Utah
1955,24,279,WAS,Bob Ready,T,"",Notre Dame
1955,24,280,BAL,Alex Esquivel,B,"",Mexico City Col.
1955,24,281,GNB,Charley Bryant,G,"",Nebraska
1955,24,282,PIT,Mike Mayock,E,"",Villanova
1955,24,283,RAM,Bill Andrews,B,"",""
1955,24,284,NYG,Matt Vujevich,B,"",San Jose St.
1955,24,285,SFO,Bob Heaston,G,"",Cal Poly-San Luis Obispo
1955,24,286,PHI,Vic (Hootie) Postula,B,"",Michigan St.
1955,24,287,CHI,Joe Young,DE,22,Arizona
1955,24,288,DET,Bob Flacke,G,"",Holy Cross
1955,24,289,CLE,John Matsock,B,"",Michigan St.
1955,25,290,CRD,Bob Scott,E,"",Evansville
1955,25,291,BAL,Dick Grann,T,"",Rhode Island
1955,25,292,WAS,Frank Radella,C,"",Wyoming
1955,25,293,GNB,Nate Borden,DE,22,Indiana
1955,25,294,PIT,Charlie Bull,G,"",Missouri
1955,25,295,RAM,Ralph Cook,T,"",Ball St.
1955,25,296,NYG,Ken Dement,T,"",SE Missouri St.
1955,25,297,PHI,Frank Pavich,G,"",USC
1955,25,298,SFO,Dewey Wade,E,"",Kansas St.
1955,25,299,CHI,Charlie Dees,T,"",Tyler JC
1955,25,300,DET,Dick Miller,T,"",Illinois
1955,25,301,CLE,Ernie Lindo,B,"",Pacific
1955,26,302,CRD,Billy Hooper,B,"",Baylor
1955,26,303,WAS,Walt Houston,G,22,Purdue
1955,26,304,BAL,Marion Minker,T,"",Bucknell
1955,26,305,GNB,Jim Jennings,DE,21,Missouri
1955,26,306,PIT,Jim Soltau,E,"",Minnesota
1955,26,307,RAM,Lou Hallow,C,"",Wake Forest
1955,26,308,NYG,Abe Cohen,G,22,Tenn-Chattanooga
1955,26,309,SFO,Johnny Kerr,E,"",Purdue
1955,26,310,PHI,George Palahunik,G,"",Maryland
1955,26,311,CHI,Perry Jeter,HB,24,Cal Poly-San Luis Obispo
1955,26,312,DET,Duncan McDonald,B,"",Michigan
1955,26,313,CLE,Don Fife,C,"",Purdue
1955,27,314,CRD,Bruce Schwager,T,"",Merchant Marine
1955,27,315,BAL,Jim Locke,T,"",Virginia Tech
1955,27,316,WAS,A.J. Baker,B,"",Arkansas
1955,27,317,GNB,Bob Peringer,E,"",Washington St.
1955,27,318,PIT,Bill Sanford,B,"",Hofstra
1955,27,319,RAM,Bruce Nevitt,C,"",Washington St.
1955,27,320,NYG,Paul Blanda,B,"",Pittsburgh
1955,27,321,PHI,Bob Gingrass,B,"",Wisconsin
1955,27,322,SFO,Dick Shockey,B,"",Marquette
1955,27,323,CHI,Joel Kinley,G,"",Tennessee
1955,27,324,DET,Mike Troka,B,"",""
1955,27,325,CLE,Bobby Baldwin,B,"",Sam Houston St.
1955,28,326,CRD,Bob Ems,B,"",Southern Illinois
1955,28,327,WAS,Arch Cassidy,T,"",Florida
1955,28,328,BAL,Bob Myers,DT,22,Ohio St.
1955,28,329,GNB,Jack Spears,T,"",Tenn-Chattanooga
1955,28,330,PIT,Dave Williams,G,"",Ohio St.
1955,28,331,RAM,Jim Hoffman,B,"",Cincinnati
1955,28,332,NYG,Al Crow,DT,23,William & Mary
1955,28,333,SFO,Don Sanders,B,"",Stanford
1955,28,334,PHI,Wingo Avery,C,"",Clemson
1955,28,335,CHI,Charley Wright,E,"",Prairie View
1955,28,336,DET,Harry Lovell,G,"",South Carolina
1955,28,337,CLE,Ed Tokus,E,"",Georgia
1955,29,338,CRD,Gene Renzi,T,"",Northeastern
1955,29,339,BAL,Bill Waters,T,"",Austin
1955,29,340,WAS,Bing Bordier,E,"",USC
1955,29,341,GNB,Sam Pino,B,"",Boston Univ.
1955,29,342,PIT,Bernie Sinclair,E,"",Texas A&M
1955,29,343,RAM,Bob Howe,B,"",Cincinnati
1955,29,344,NYG,Harold Jackson,B,"",Southern
1955,29,345,PHI,Ron Lloyd,T,"",Bucknell
1955,29,346,SFO,Otto Kneidinger,T,"",Penn St.
1955,29,347,CHI,Dick Klein,T,21,Iowa
1955,29,348,DET,Bill Dearing,B,"",Florida
1955,29,349,CLE,Ted (Tex) Robinson,B,"",Temple
1955,30,350,CRD,Bob Sweet,B,"",""
1955,30,351,WAS,Tom Petty,E,"",Virginia Tech
1955,30,352,GNB,Bob Saia,B,"",Tulane
1955,30,353,PIT,Jim Caruzzi,B,"",Marquette
1955,30,354,RAM,K.C. Jones,E,"",San Francisco
1955,30,355,NYG,Bill Toole,B,"",Oregon
1955,30,356,SFO,Bob Gongola,B,"",Illinois
1955,30,357,PHI,Dave Finney,B,"",TCU
1955,30,358,CHI,Jerry Fouts,B,"",Midwestern St.
1955,30,359,DET,Charley Hatch,E,"",Utah St.
1955,30,360,CLE,Lamar Leachman,C,"",Tennessee
