1954,Rnd,Pick,Tm,Player,Pos,Age,College/Univ
1954,8,95,CLE,Bill Barbish,B,"",Tennessee
1954,8,96,CLE,Charlie Harris,B,"",Georgia
1954,8,97,DET,Milt Davis,DB,25,UCLA
1954,9,98,CRD,Dean Chambers,T,"",Washington
1954,9,99,GNB,Dave Davis,E,"",Georgia Tech
1954,9,100,NYG,Pete O'Garro,E,"",UCLA
1954,9,101,BAL,Bob Adams,G,"",Shippensburg
1954,9,102,CHI,Paul Giel,B,"",Minnesota
1954,9,103,PIT,Joe Zombek,DE,21,Pittsburgh
1954,9,104,WAS,Jerry Minnick,T,"",Nebraska
1954,9,105,PHI,Phil Branch,G,"",Texas
1954,9,106,RAM,Alex Bravo,DB,24,Cal Poly-San Luis Obispo
1954,9,107,SFO,Ted Connolly,G,22,Tulsa
1954,9,108,CLE,Tom Jones,RB,23,Miami (OH)
1954,9,109,DET,Bob Lawson,B,"",Cal Poly-San Luis Obispo
1954,10,110,CRD,Tommy Lewis,B,"",Alabama
1954,10,111,GNB,Gene Knutson,DE,21,Michigan
1954,10,112,BAL,Bob Schoonmaker,B,"",Missouri
1954,10,113,NYG,John Steinberg,E,"",Stanford
1954,10,114,CHI,D.C. Andrews,E,"",Hardin-Simmons
1954,10,115,PIT,Bob Fisher,T,"",Tennessee
1954,10,116,WAS,Merrill Green,B,"",Oklahoma
1954,10,117,RAM,Ed Hughes,DB,26,Tulsa
1954,10,118,RAM,Joe Katchik,DT,23,Notre Dame
1954,10,119,CLE,Donald Goss,T,21,SMU
1954,10,120,CLE,Tom Pagna,B,"",Miami (OH)
1954,10,121,DET,Jack Carroll,E,"",Holy Cross
1954,11,122,CRD,Homer Smith,B,"",Princeton
1954,11,123,GNB,Ken Hall,E,"",North Texas
1954,11,124,NYG,Tom Fitzpatrick,G,"",Villanova
1954,11,125,BAL,Bob Leberman,DB,22,Syracuse
1954,11,126,CHI,Ron Wallin,B,"",Minnesota
1954,11,127,PIT,Lou Cimarolli,B,"",Pittsburgh
1954,11,128,WAS,Gene Wilson,B,"",South Carolina
1954,11,129,PHI,Dave McLaughlin,E,"",Dartmouth
1954,11,130,RAM,Duane Wardlow,DE,22,Washington
1954,11,131,SFO,John Skocko,E,"",USC
1954,11,132,CLE,Max Schuebel,T,"",Rice
1954,11,133,DET,Milt Schwenk,T,"",Washington St.
1954,12,134,CRD,Howard Pitt,E,"",Duke
1954,12,135,GNB,Bill Oliver,B,"",Alabama
1954,12,136,BAL,Donald Chelf,T,21,Iowa
1954,12,137,NYG,Wendell Gulseth,T,"",Wisconsin
1954,12,138,CHI,Joe Faragalli,G,"",Villanova
1954,12,139,PIT,Don Fritz,E,"",Cincinnati
1954,12,140,WAS,Ben Dunkerley,T,"",West Virginia
1954,12,141,PHI,Dick Clasby,B,"",Harvard
1954,12,142,RAM,Jack Maultsby,T,"",North Carolina
1954,12,143,SFO,Hal Easterwood,C,"",Mississippi St.
1954,12,144,CLE,Tom Breunich,T,"",Maryland
1954,12,145,DET,Bob Hartman,T,"",Oregon St.
1954,13,146,CRD,Les Goble,HB,22,Alfred
1954,13,147,GNB,Mike Takacs,G,"",Ohio St.
1954,13,148,NYG,Bob Topp,E,22,Michigan
1954,13,149,BAL,Chuck McMillan,DB,22,John Carroll
1954,13,150,CHI,Julius Seaholm,G,"",Texas
1954,13,151,PIT,Charley Lattimer,C,"",Maryland
1954,13,152,WAS,Roger Dornburg,B,"",Wisconsin
1954,13,153,PHI,Joe Mehalick,T,"",Virginia
1954,13,154,RAM,Sam Hensley,E,"",Georgia Tech
1954,13,155,SFO,Morgan Williams,G,"",TCU
1954,13,156,CLE,George Cummins,T,"",Tulane
1954,13,157,DET,Jim Swierczek,B,"",Marshall
1954,14,158,CRD,Sammy Dumas,G,"",Arkansas
1954,14,159,GNB,Dave (Kosse) Johnson,B,"",Rice
1954,14,160,BAL,Ordell Braase,DE,22,South Dakota
1954,14,161,NYG,Bobby Epps,FB,22,Pittsburgh
1954,14,162,CHI,Ken Miller,B,"",Illinois
1954,14,163,PIT,Roger Bradford,E,"",Waynesburg
1954,14,164,WAS,Roger Nelson,T,"",Oklahoma
1954,14,165,PHI,Hal Patterson,B,"",Kansas
1954,14,166,RAM,Mitchell Johnson,B,"",Bishop
1954,14,167,SFO,Sammy Williams,B,"",California
1954,14,168,CLE,Jim Head,B,"",Iowa
1954,14,169,DET,Ray Novak,B,"",Nebraska
1954,15,170,CRD,Cecil Harp,E,"",Pacific
1954,15,171,SFO,Ed Gossage,T,"",Georgia Tech
1954,15,172,NYG,Jim Swan,G,"",Denver
1954,15,173,BAL,Joe D'Agostino,G,"",Florida
1954,15,174,CHI,Harlon Hill,E,22,North Alabama
1954,15,175,PIT,Tom Drake,G,"",Tenn-Chattanooga
1954,15,176,WAS,Hugh Merck,T,"",South Carolina
1954,15,177,PHI,Ray McKown,B,"",TCU
1954,15,178,RAM,Ed Elliot,B,"",Richmond
1954,15,179,SFO,Sam Palumbo,G,"",Notre Dame
1954,15,180,CLE,Chet Lyssy,B,"",Hardin-Simmons
1954,15,181,DET,Kirk Hinderlider,E,"",Colorado St.
1954,16,182,CRD,Al Kilgore,T,"",Kent St.
1954,16,183,GNB,Des Koch,B,"",USC
1954,16,184,BAL,Alex Sandusky,G,22,Clarion
1954,16,185,NYG,George Rice,B,"",Iowa
1954,16,186,CHI,Earl Lindley,B,"",Utah St.
1954,16,187,PIT,Cas Krol,T,"",Detroit Mercy
1954,16,188,WAS,Gilmer Spring,E,"",Texas
1954,16,189,PHI,Charlie Grant,C,"",Utah
1954,16,190,RAM,Roger Frey,T,"",Georgia Tech
1954,16,191,SFO,Bobby Fiveash,B,"",Florida St.
1954,16,192,CLE,Rich Raidel,G,"",Kent St.
1954,16,193,DET,Bob Chuoke,T,"",Houston
1954,17,194,CRD,Jack Troxell,B,"",Arkansas
1954,17,195,GNB,J.D. Roberts,G,"",Oklahoma
1954,17,196,NYG,Jackie Parker,B,"",Mississippi St.
1954,17,197,BAL,Tommy Adkins,C,"",Kentucky
1954,17,198,CHI,Lou Woodard,C,"",Sam Houston St.
1954,17,199,PIT,Joe Fulwyler,C,"",Oregon St.
1954,17,200,WAS,Jerry Coody,B,"",Baylor
1954,17,201,PHI,Bob Knowles,T,"",Baylor
1954,17,202,RAM,Ed Wilhelm,C,"",Houston
1954,17,203,SFO,Carl Kautz,T,"",Texas Tech
1954,17,204,CLE,Howard Chapman,T,"",Florida
1954,17,205,DET,Rick Kaser,B,"",Toledo
1954,18,206,CRD,Dick Young,FB,24,Tenn-Chattanooga
1954,18,207,GNB,Emery Barnes,DE,24,Oregon
1954,18,208,BAL,Dick Shinaut,B,"",Texas-El Paso
1954,18,209,NYG,Crawford Mims,G,"",Mississippi
1954,18,210,CHI,McNeil Moore,DB,21,Sam Houston St.
1954,18,211,PIT,Don Penza,E,"",Notre Dame
1954,18,212,WAS,Walt Cudzik,C,22,Purdue
1954,18,213,PHI,Sam Mrvos,G,"",Georgia
1954,18,214,RAM,Stan Sheriff,LB,22,Cal Poly-San Luis Obispo
1954,18,215,SFO,Morris Kay,E,"",Kansas
1954,18,216,CLE,Bill Wohrman,B,"",South Carolina
1954,18,217,DET,Norm Hayes,T,"",Idaho
1954,19,218,CRD,Jerry Sazio,T,"",William & Mary
1954,19,219,GNB,Ken Hall,C,"",Springfield
1954,19,220,NYG,Bob King,G,"",South Carolina
1954,19,221,BAL,Charley Wenzlau,E,"",Miami (OH)
1954,19,222,CHI,Jim Lum,T,"",Louisiana Tech
1954,19,223,PIT,Don Rydalch,B,"",Utah
1954,19,224,WAS,Jerry Witt,B,"",Wisconsin
1954,19,225,PHI,Jerry Clem,G,"",SMU
1954,19,226,RAM,Frank Givens,T,"",Georgia Tech
1954,19,227,SFO,Bob Edmiston,T,"",Temple
1954,19,228,CLE,John Taylor,C,"",Austin
1954,19,229,DET,Buster Graves,T,"",Arkansas
1954,20,230,CRD,Stan Huntsman,B,"",Wabash
1954,20,231,GNB,Lowell Herbert,G,"",Pacific
1954,20,232,BAL,Raymond Berry HOF,E,21,SMU
1954,20,233,NYG,Gene Snipes,E,"",Austin
1954,20,234,CHI,Jim Ladd,E,22,Bowling Green
1954,20,235,PIT,Fred Prender,B,"",West Chester
1954,20,236,WAS,Sam Morley,E,22,Stanford
1954,20,237,PHI,Tommy Bailes,B,"",Houston
1954,20,238,RAM,Bob Dougherty,LB,22,Kentucky
1954,20,239,SFO,Frank Dipietro,B,"",Georgia
1954,20,240,CLE,Hugh Pierce,C,"",North Carolina St.
1954,20,241,DET,Jim Durrant,G,"",Utah
1954,21,242,CRD,Jim Stander,T,"",Colorado
1954,21,243,GNB,Art Liebscher,B,"",Pacific
1954,21,244,NYG,Rex Corless,B,"",Michigan St.
1954,21,245,BAL,Bob Lade,G,"",""
1954,21,246,CHI,Sonny Cleere,T,"",Abilene Christian
1954,21,247,PIT,Dan Tassotti,T,"",Miami (FL)
1954,21,248,WAS,John Cavaglieri,T,"",North Texas
1954,21,249,PHI,Johnny Crouch,E,"",TCU
1954,21,250,RAM,Jerry Cooper,T,"",West Virginia
1954,21,251,SFO,Howard Alsup,T,"",Middle Tenn. St.
1954,21,252,CLE,Jim Baughman,G,"",Illinois
1954,21,253,DET,Jack Kistler,B,"",Duke
1954,22,254,CRD,Ledio Fanucchi,T,23,Fresno St.
1954,22,255,GNB,Willie Buford,T,"",Morgan St.
1954,22,256,BAL,Bob Myers,T,"",Ohio St.
1954,22,257,NYG,Joe Collier,E,"",Northwestern
1954,22,258,CHI,Charlie Sumner,DB,23,William & Mary
1954,22,259,PIT,John Lapsley,G,"",Northeastern
1954,22,260,WAS,Max Schmaling,B,"",Purdue
1954,22,261,PHI,Jim Wojciehowski,E,"",Purdue
1954,22,262,RAM,Ray Pacer,T,"",Purdue
1954,22,263,SFO,Ralph Reynolds,B,"",North Texas
1954,22,264,CLE,Lloyd Caudle,B,"",Duke
1954,22,265,DET,Dewey Brundage,DE,22,BYU
1954,23,266,CRD,Charley Oakley,DB,23,LSU
1954,23,267,GNB,Clint Sathrum,B,"",St. Olaf
1954,23,268,NYG,Pete Mangum,LB,23,Mississippi
1954,23,269,BAL,Leon Hardeman,B,"",Georgia Tech
1954,23,270,CHI,Herman Lee,T,23,Florida A&M
1954,23,271,PIT,Joe Pascarella,T,"",Penn St.
1954,23,272,WAS,Pete Carrieri,G,"",Villanova
1954,23,273,PHI,Harold Lofton,B,"",Mississippi
1954,23,274,RAM,Don Marks,B,"",California
1954,23,275,SFO,LeRoy Fenstemaker,B,"",Rice
1954,23,276,CLE,Bob Mischak,G,21,Army
1954,23,277,DET,Jack Shanafelt,T,"",Pennsylvania
1954,24,278,CRD,Lou Sawchik,E,"",Ohio
1954,24,279,GNB,Marv Tennefoss,E,"",Stanford
1954,24,280,BAL,Don Kerlin,B,"",""
1954,24,281,NYG,Bill Harris,T,"",LSU
1954,24,282,CHI,Bill Jarrett,B,"",West Virginia
1954,24,283,PIT,Jack Flanagan,E,"",Detroit Mercy
1954,24,284,WAS,Will Renfro,DT,22,Memphis
1954,24,285,PHI,Nate Gressette,T,"",Clemson
1954,24,286,RAM,Ed Brookman,T,"",West Virginia
1954,24,287,SFO,Jerry Daniels,T,"",Tennessee Tech
1954,24,288,CLE,Johnny Gramling,B,"",South Carolina
1954,24,289,DET,Bobby Burrows,G,"",Duke
1954,25,290,CRD,Jerry Marchand,B,"",LSU
1954,25,291,GNB,John Smalley,T,"",Alabama
1954,25,292,NYG,Bill Baker,B,"",Washburn
1954,25,293,BAL,Pepper Rodgers,B,"",Georgia Tech
1954,25,294,CHI,Tom Feamster,E,"",Florida St.
1954,25,295,PIT,Jim Barron,T,"",Mississippi St.
1954,25,296,WAS,George Rosso,DB,24,Ohio St.
1954,25,297,PHI,Ray Zambiasi,B,"",Detroit Mercy
1954,25,298,RAM,Dick Miller,B,"",Baldwin-Wallace
1954,25,299,SFO,John Platt,B,"",Elon
1954,25,300,CLE,Tom Hughes,T,"",Virginia Tech
1954,25,301,DET,Richie Woit,DB,23,Arkansas St.
1954,26,302,CRD,Ralph Carrigan,C,"",Alabama
1954,26,303,GNB,Ralph Baierl,T,"",Maryland
1954,26,304,BAL,Jesus Esparza,T,"",New Mexico St.
1954,26,305,NYG,George Van Zandt,B,"",Long Beach CC
1954,26,306,CHI,Lou Petroka,B,"",Boston Univ.
1954,26,307,PIT,Joe Varaitis,B,"",Pennsylvania
1954,26,308,WAS,Dorsey Gibson,B,"",Oklahoma St.
1954,26,309,PHI,Charley Smith,B,"",Baylor
1954,26,310,RAM,Glenn Holtzman,T,23,North Texas
1954,26,311,SFO,Pete Bello,C,"",Pasadena CC
1954,26,312,CLE,Joe Lundy,G,"",Kansas
1954,26,313,DET,Jim George,T,"",Syracuse
1954,27,314,CRD,John Culver,B,"",Harvard
1954,27,315,GNB,Hosea Sims,E,"",Marquette
1954,27,316,NYG,Bob Clatterbuck,QB,22,Houston
1954,27,317,BAL,Bill Sennett,E,"",Georgia Tech
1954,27,318,CHI,Dick Oniskey,C,"",Tenn-Chattanooga
1954,27,319,PIT,Tom Yewcic,QB,22,Michigan St.
1954,27,320,WAS,Ken Yarborough,E,"",North Carolina
1954,27,321,PHI,Ben Addiego,B,"",Villanova
1954,27,322,RAM,Entee Shine,E,"",Notre Dame
1954,27,323,SFO,Gayford Baker,G,"",Nebraska-Omaha
1954,27,324,CLE,Johnny Mapp,B,"",VMI
1954,27,325,DET,Dick Rzeszut,C,"",Benedictine
1954,28,326,CRD,Tom Koller,B,"",William & Mary
1954,28,327,GNB,Evan Slonac,B,"",Michigan St.
1954,28,328,BAL,Ray Ecstrom,C,"",""
1954,28,329,NYG,Jim Partridge,B,"",Tulane
1954,28,330,CHI,P.W. Underwood,G,"",Mississippi St.
1954,28,331,PIT,Joe Bush,G,"",Notre Dame
1954,28,332,WAS,Ron Hansen,G,22,Minnesota
1954,28,333,PHI,John Gerdes,T,"",Cornell
1954,28,334,RAM,Dick Mann,B,"",Case Western Reserve
1954,28,335,SFO,Bob Garbrecht,B,"",Rice
1954,28,336,CLE,Vince Vergara,B,"",Syracuse/Army
1954,28,337,DET,Dolph Rutschman,B,"",Linfield
1954,29,338,CRD,Bill Albrecht,B,"",Washington
1954,29,339,GNB,Jerry Dufek,T,"",St. Norbert
1954,29,340,NYG,Bill Mote,T,"",Florida St.
1954,29,341,BAL,Claude Taliaferro,B,"",Illinois
1954,29,342,CHI,Alvin Beale,B,"",""
1954,29,343,PIT,Joe Fagan,T,"",John Carroll
1954,29,344,WAS,Ted Kress,B,"",Michigan
1954,29,345,PHI,Jack Stone,B,"",West Virginia
1954,29,346,RAM,Dick Deitrick,E,"",Pittsburgh
1954,29,347,SFO,Ted Dunn,B,"",Murray St.
1954,29,348,CLE,Troy Carter,B,"",VMI
1954,29,349,DET,Mel Bertrand,C,"",Idaho
1954,30,350,CRD,Alex Burl,HB,23,Colorado St.
1954,30,351,GNB,Terry Campbell,B,"",Washington St.
1954,30,352,BAL,Pat Abbruzzi,B,"",Rhode Island
1954,30,353,NYG,Jim Gibson,T,"",USC
1954,30,354,CHI,Jim Haluska,QB,21,Wisconsin
1954,30,355,PIT,Juel Sweatte,B,"",Oklahoma
1954,30,356,WAS,Don Rondou,B,"",Northwestern
1954,30,357,PHI,Tommy Woodlee,B,"",South Carolina
1954,30,358,RAM,Frank Metzke,T,"",Marquette
1954,30,359,SFO,Don Folks,E,"",Houston
1954,30,360,DET,Ellis Horton,B,"",Eureka (IL)
