1956,Rnd,Pick,Tm,Player,Pos,Age,College/Univ
1956,4,45,NYG,Jim Katcavage,DE,21,Dayton
1956,4,46,RAM,Will Berzinski,HB,22,Wisconsin–LaCrosse
1956,4,47,CHI,John Mellekas,C,23,Arizona
1956,4,48,RAM,Jim Carmichael,E,"",California
1956,4,49,CLE,Bobby Moss,B,"",West Virginia
1956,5,50,DET,Tom Tracy,HB,22,Tennessee
1956,5,51,RAM,Jim Freeman,E,"",Iowa
1956,5,52,PIT,Bill Murakowski,B,"",Purdue
1956,5,53,RAM,Herb Nakken,B,"",Utah
1956,5,54,PHI,Fuzzy Thurston,G,22,Valparaiso
1956,5,55,BAL,Herb Gray,E,"",Texas
1956,5,56,GNB,Bob Skoronski,T,22,Indiana
1956,5,57,NYG,Don Chandler,FB,22,Florida
1956,5,58,CHI,Willie Galimore,HB,21,Florida A&M
1956,5,59,WAS,Gary Lowe,DB,22,Michigan St.
1956,5,60,RAM,Jesse Whittenton,DB,22,Texas-El Paso
1956,5,61,CLE,Frank Clarke,E,22,Colorado
1956,6,62,DET,Bob Lusk,C,24,William & Mary
1956,6,63,PIT,Ray Taylor,B,"",TCU
1956,6,64,SFO,Tony Sardisco,G,23,Tulane
1956,6,65,PHI,Tirrel Burton,B,"",Miami (OH)
1956,6,66,CRD,Charlie Dupre,DB,22,Baylor
1956,6,67,BAL,Don Schmidt,B,"",Texas Tech
1956,6,68,GNB,Bob Burris,B,"",Oklahoma
1956,6,69,NYG,Fred Cason,B,"",Florida
1956,6,70,CRD,John Dittrich,G,23,Wisconsin
1956,6,71,CLE,Sherman Plunkett,T,23,Md-Eastern Shore
1956,6,72,RAM,Eddie Vincent,B,"",Iowa
1956,6,73,CLE,Paul Wiggin,DE,21,Stanford
1956,7,74,DET,Gene Cronin,DE,22,Pacific
1956,7,75,SFO,Larry Barnes,FB,24,Colorado St.
1956,7,76,PIT,Dick Gaspari,C,"",George Washington
1956,7,77,CRD,Bob Konovsky,G,22,Wisconsin
1956,7,78,PHI,John Waedekin,T,"",Hardin-Simmons
1956,7,79,BAL,Bill Waters,T,"",Austin
1956,7,80,GNB,Hank Gremminger,DB,23,Baylor
1956,7,81,NYG,Ron Nery,DE,21,Kansas St.
1956,7,82,CHI,J.C. Caroline,DB,23,Illinois
1956,7,83,WAS,Donnie Caraway,B,"",Houston
1956,7,84,RAM,Jack Morris,DB,24,Oregon
1956,7,85,CLE,Chuck Griffith,E,"",USC
1956,8,86,DET,Jack Powell,T,"",Texas A&M
1956,8,87,PIT,Vere Wellman,G,"",Wichita St.
1956,8,88,SFO,Charlie Smith,DE,23,Abilene Christian
1956,8,89,PHI,Elroy Payne,B,"",McMurry
1956,8,90,CRD,Dave Lunceford,T,22,Baylor
1956,8,91,BAL,Bill Koman,LB,21,North Carolina
1956,8,92,GNB,Russ Dennis,E,"",Maryland
1956,8,93,NYG,Don Holleder,E,"",Army
1956,8,94,WAS,Dick James,HB,22,Oregon
1956,8,95,CHI,Dick Klawitter,C,27,South Dakota St.
1956,8,96,RAM,George Boyer,LB,"",Florida St.
1956,8,97,CLE,Len Hellyer,B,"",Marshall
1956,9,98,DET,Calvin Jones,G,"",Iowa
1956,9,99,SFO,Jim Cox,E,"",Cal Poly-San Luis Obispo
1956,9,100,PIT,Wayne Edmonds,G,"",Notre Dame
1956,9,101,CRD,Bob Lovely,T,"",Tampa
1956,9,102,PHI,John Bredice,E,22,Boston Univ.
1956,9,103,BAL,John Lewis,E,"",Michigan St.
1956,9,104,GNB,Gordy Duvall,B,"",USC
1956,9,105,NYG,Ken Braden,C,"",Texas A&M-Commerce
1956,9,106,CHI,Ken Vargo,C,"",Ohio St.
1956,9,107,WAS,Francis (Whitey) Rouviere,B,"",Miami (FL)
1956,9,108,RAM,Maury Woolford,T,"",Louisville
1956,9,109,CLE,Jack Hecker,E,"",Bowling Green
1956,10,110,DET,Joe Silas,DE,"",South Carolina
1956,10,111,PIT,Lou Baldacci,HB,21,Michigan
1956,10,112,SFO,Jerry Zaleski,B,"",Colorado St.
1956,10,113,PHI,Tom Dimmick,C,25,Houston
1956,10,114,CRD,Willis Towne,E,"",Wichita St.
1956,10,115,BAL,Gene Scott,B,"",Centre
1956,10,116,GNB,Bob Laughery,B,"",Maryland
1956,10,117,NYG,Johnny Hermann,DB,22,UCLA
1956,10,118,PIT,Bob Nolan,E,"",Miami (FL)
1956,10,119,CHI,Dick Lucas,E,22,Boston Col.
1956,10,120,RAM,Charlie Sticka,B,"",""
1956,10,121,CLE,Eddie Rayburn,T,"",Rice
1956,11,122,DET,Lew Wacker,B,"",Richmond
1956,11,123,SFO,Stew Pell,T,"",North Carolina
1956,11,124,DET,Tom Selep,B,"",Maryland
1956,11,125,CRD,Fob James,B,"",Auburn
1956,11,126,PHI,Ken Keller,HB,21,North Carolina
1956,11,127,BAL,Dennis Shaw,E,"",North Texas
1956,11,128,GNB,Mike Hudock,C,21,Miami (FL)
1956,11,129,NYG,Dick Moloney,B,"",Kentucky
1956,11,130,CHI,John Jankans,E,"",Arizona St.
1956,11,131,WAS,Tom Powell,G,"",Colgate
1956,11,132,RAM,Jim Decker,B,"",UCLA
1956,11,133,CLE,Bill Underdonk,T,"",West Virginia
1956,12,134,DET,R.B. Nunnery,T,22,LSU
1956,12,135,PIT,Phil Tarasovic,E,"",Yale
1956,12,136,SFO,Roger Swedberg,T,"",Iowa
1956,12,137,PHI,Tommy Harkins,E,"",Vanderbilt
1956,12,138,CRD,Jerry Walker,T,"",Texas Tech
1956,12,139,BAL,Steve Myhra,G,22,North Dakota
1956,12,140,GNB,Max Burnett,B,"",Arizona
1956,12,141,WAS,Jerry Planutis,HB,26,Michigan St.
1956,12,142,WAS,Gil Moreno,T,"",UCLA
1956,12,143,CHI,Buddy Cruze,E,"",Tennessee
1956,12,144,RAM,Em Lindbeck,QB,"",Illinois
1956,12,145,CLE,Harry Javernick,T,"",Colorado
1956,13,146,DET,O.K. Ferguson,B,"",LSU
1956,13,147,SFO,Ralph Moody,B,"",Kansas
1956,13,148,PIT,Weldon Holley,B,"",Baylor
1956,13,149,CRD,Bo Bolinger,G,"",Oklahoma
1956,13,150,PHI,James Sides,B,"",Texas Tech
1956,13,151,BAL,Jack Hill,WR,23,Utah St.
1956,13,152,GNB,Jim Mense,C,"",Notre Dame
1956,13,153,NYG,Ed Crawford,DB,22,Mississippi
1956,13,154,CHI,Dick Grogg,G,"",Minnesota
1956,13,155,WAS,Jerry Ward,G,"",Dayton
1956,13,156,RAM,Mike Norcia,B,"",Kent St.
1956,13,157,CLE,Jim Furey,LB,23,Kansas St.
1956,14,158,DET,Ronnie Falls,LB,"",Duke
1956,14,159,PIT,Jim Emmons,T,"",Alabama
1956,14,160,SFO,R.C. Owens,HB,21,Col. of Idaho
1956,14,161,PHI,Frank Reich,C,"",Penn St.
1956,14,162,CRD,Carnell Neuman,B,"",Illinois
1956,14,163,BAL,Ted Schwanger,B,"",Tennessee Tech
1956,14,164,GNB,Charlie Thomas,B,"",Wisconsin
1956,14,165,NYG,John McMullan,G,23,Notre Dame
1956,14,166,WAS,Pat Uebel,B,"",Army
1956,14,167,CHI,Milt Graham,T,22,Colgate
1956,14,168,RAM,Tommy Runnels,HB,22,North Texas
1956,14,169,CLE,Charlie Sidwell,B,"",William & Mary
1956,15,170,DET,Horace (Buzzy) Allert,DE,"",Texas St.
1956,15,171,SFO,Reed Henderson,T,"",Utah St.
1956,15,172,SFO,Gene Boyd,B,"",Abilene Christian
1956,15,173,CRD,Charlie Anderson,DE,23,Louisiana Tech
1956,15,174,PHI,Don Brant,B,"",Montana
1956,15,175,BAL,John Polzer,QB,"",Virginia
1956,15,176,GNB,Buddy Alliston,LB,22,Mississippi
1956,15,177,NYG,Ron Melnik,T,"",Army
1956,15,178,CHI,Dick Fitzgerald,B,"",Notre Dame
1956,15,179,CRD,Tom Spiers,QB,"",Arkansas St.
1956,15,180,RAM,Dick Shatto,B,"",Kentucky
1956,15,181,CLE,Willie Davis HOF,DE,22,Grambling St.
1956,16,182,DET,Len Zyzda,DE,"",Purdue
1956,16,183,PIT,Lionel Reed,B,"",Central Oklahoma
1956,16,184,SFO,George Herring,QB,23,Southern Miss
1956,16,185,PHI,Billy Hix,T,"",Middle Tenn. St.
1956,16,186,CRD,George Welsh,QB,"",Navy
1956,16,187,BAL,Gene (Moose) Hendrix,B,"",Drake
1956,16,188,GNB,Curtis Lynch,T,"",Alabama
1956,16,189,NYG,Al Portney,T,"",Missouri
1956,16,190,WAS,Wells Gray,G,"",Wisconsin
1956,16,191,CHI,Ray Brown,B,"",Florida
1956,16,192,RAM,Arnie Pelluer,E,"",Washington St.
1956,16,193,CLE,Thurlow Cooper,TE,23,Maine
1956,17,194,DET,Ken Wind,E,"",Houston
1956,17,195,SFO,Dick Weiss,T,"",Mississippi
1956,17,196,PIT,Bill Schmitt,G,"",Pittsburgh
1956,17,197,CRD,Ron Beagle,E,"",Navy
1956,17,198,PHI,Joe Mastrogiovanni,B,"",Wyoming
1956,17,199,BAL,Bill Danenhauer,DE,22,Emporia St.
1956,17,200,GNB,Bart Starr HOF,QB,22,Alabama
1956,17,201,NYG,Tom Mooney,T,"",Miami (OH)
1956,17,202,CHI,Tom Adams,E,"",UCLA
1956,17,203,WAS,Eagle Day,QB,23,Mississippi
1956,17,204,RAM,Jack Butler,T,"",Kentucky
1956,17,205,CLE,Eddie West,QB,"",North Carolina St.
1956,18,206,DET,Emidio Petrarca,B,"",Boston Col.
1956,18,207,PIT,John Stephans,QB,"",Holy Cross
1956,18,208,SFO,Bill Yelverton,DE,23,Mississippi
1956,18,209,PHI,Nick Consoles,B,"",Wake Forest
1956,18,210,CRD,Jim Brown,G,"",UCLA
1956,18,211,BAL,Earl Looman,G,"",Stetson
1956,18,212,GNB,Stan Intihar,E,"",Cornell
1956,18,213,NYG,Matt Boone,B,"",North Carolina Central
1956,18,214,WAS,Jim Pyburn,E,"",Auburn
1956,18,215,CHI,Earl Payton,B,"",Prairie View
1956,18,216,RAM,Jack Klotz,T,23,Widener
1956,18,217,CLE,Hal (Candy) Carroll,B,"",Case Western Reserve
1956,19,218,DET,Dale Vaughn,B,"",VMI
1956,19,219,SFO,Pete Arrigoni,B,"",Arizona
1956,19,220,PIT,Jerry Jacobs,G,"",Florida St.
1956,19,221,CRD,Ray Zagar,B,"",Marquette
1956,19,222,PHI,Delano Womack,B,"",Texas
1956,19,223,BAL,Bob Fyvie,T,"",Lafayette
1956,19,224,GNB,Ken Vakey,E,"",Texas Tech
1956,19,225,NYG,Ray Detring,B,"",Missouri
1956,19,226,CHI,John Smith,B,"",UCLA
1956,19,227,WAS,Ray Lemek,T,22,Notre Dame
1956,19,228,RAM,Charlie Dees,T,"",McNeese St.
1956,19,229,CLE,John Sebest,E,"",East. Kentucky
1956,20,230,DET,Joe Stephenson,E,"",Vanderbilt
1956,20,231,PIT,Fred Glatz,E,23,Pittsburgh
1956,20,232,SFO,Bob Scarbrough,C,"",Auburn
1956,20,233,PHI,Darrell Glover,T,"",Md-Eastern Shore
1956,20,234,CRD,Dickie Mattison,B,"",Georgia Tech
1956,20,235,BAL,Bob Hill,B,"",Jackson St.
1956,20,236,GNB,Clyde Letbetter,T,"",Baylor
1956,20,237,NYG,Mike Falls,G,22,Minnesota
1956,20,238,WAS,Vince Gonzales,B,"",LSU
1956,20,239,CHI,Charley Maxime,G,"",Auburn
1956,20,240,RAM,John Coyne,T,"",West Chester
1956,20,241,CLE,Joe Mobra,E,"",Oklahoma
1956,21,242,DET,Bob Blechen,C,"",Whittier
1956,21,243,SFO,L.C. Joyner,HB,26,Contra Costa JC
1956,21,244,PIT,Gene Martell,T,"",Notre Dame
1956,21,245,CRD,Ronnie Herr,B,"",Texas Tech
1956,21,246,PHI,Jack Adams,T,"",San Jose St.
1956,21,247,BAL,Jim Harness,DB,22,Mississippi St.
1956,21,248,GNB,Hal O'Brien,B,"",SMU
1956,21,249,NYG,Don McComb,DE,22,Villanova
1956,21,250,CHI,Jimmy Waddell,B,"",""
1956,21,251,WAS,Howard Schnellenberger,E,"",Kentucky
1956,21,252,RAM,Milt Robichaux,E,"",""
1956,21,253,CLE,Gene Kapish,E,"",Notre Dame
1956,22,254,DET,Dick Marazza,T,"",Clemson
1956,22,255,PIT,Ray DiPasquale,B,"",Pittsburgh
1956,22,256,SFO,Clarence Wessman,E,"",San Jose St.
1956,22,257,PHI,Joe Miller,B,"",Cincinnati
1956,22,258,CRD,Jim Murphy,T,"",S.F. Austin
1956,22,259,BAL,Pat Del Vicario,G,"",Southern Miss
1956,22,260,GNB,Johnny Popson,B,"",Furman
1956,22,261,NYG,Jerry Harkrader,B,"",Ohio St.
1956,22,262,WAS,George Nicula,T,"",Notre Dame
1956,22,263,CHI,Joe Billings,T,"",Memphis
1956,22,264,RAM,Dick Fouts,E,"",Missouri
1956,22,265,CLE,Sam (First Down) Brown,B,"",UCLA
1956,23,266,DET,Bob Garrard,B,"",Georgia
1956,23,267,SFO,Mike Monroe,B,"",Washington
1956,23,268,PIT,Pete Neft,QB,"",Pittsburgh
1956,23,269,CRD,Tony Branoff,B,"",Michigan
1956,23,270,PHI,Chet Spencer,E,"",Oklahoma St.
1956,23,271,BAL,Al (Bear) Stephenson,T,"",Idaho St.
1956,23,272,GNB,Jesse Birchfield,G,"",Duke
1956,23,273,NYG,Bob (Slick) McCool,B,"",Mississippi
1956,23,274,CHI,Lou Holt,E,"",Howard Payne
1956,23,275,WAS,Don St. John,B,"",""
1956,23,276,RAM,Al Paulson,B,"",Washington St.
1956,23,277,CLE,Don Althouse,E,"",Syracuse
1956,24,278,DET,Jarv Walz,E,"",Central Michigan
1956,24,279,PIT,Bryan Engram,E,"",TCU
1956,24,280,SFO,Ed Wallace,T,"",San Diego JC
1956,24,281,PHI,John Parham,B,"",Wake Forest
1956,24,282,CRD,Orville Trask,DT,21,Rice
1956,24,283,BAL,Bobby Fox,QB,"",Texas A&M-Commerce
1956,24,284,GNB,Don Wilson,C,"",Rice
1956,24,285,NYG,Jerry Huth,G,23,Wake Forest
1956,24,286,WAS,Johnny Tatum,C,"",Texas
1956,24,287,CHI,Jesse Castete,DB,23,McNeese St.
1956,24,288,RAM,Sam Williams,DE,25,Michigan St.
1956,24,289,CLE,Jim Hughes,G,"",San Jose St.
1956,25,290,DET,Jerry Hall,B,"",Rice
1956,25,291,SFO,Paul Goad,FB,22,Abilene Christian
1956,25,292,PIT,Bill O'Dell,B,"",Clemson
1956,25,293,CRD,Bill Wheeler,T,"",Kentucky
1956,25,294,PHI,Johnny Grogan,T,"",Dayton
1956,25,295,BAL,Brad Mills,B,"",Kentucky
1956,25,296,GNB,Franz Koeneke,E,"",Minnesota
1956,25,297,NYG,Harry Spears,B,"",Florida
1956,25,298,CHI,Jerry Hentschel,T,"",Sam Houston St.
1956,25,299,WAS,Franklin Brooks,G,"",Georgia Tech
1956,25,300,RAM,Glen Tunning,G,"",Pittsburgh
1956,25,301,CLE,Bob Davenport,B,"",UCLA
1956,26,302,DET,Joe Walden,B,"",West Texas A&M
1956,26,303,PIT,Frank Sweeney,G,"",""
1956,26,304,SFO,Rommie Loudd,LB,23,UCLA
1956,26,305,PHI,Earl Lunsford,B,"",Oklahoma St.
1956,26,306,CRD,Chuck Zickefoose,E,"",Kansas St.
1956,26,307,BAL,Jim Lohr,T,"",SW Missouri St.
1956,26,308,GNB,Dick Goehe,T,"",Mississippi
1956,26,309,NYG,Bev Buller,B,"",Kansas
1956,26,310,WAS,Dave Burnham,B,"",Wheaton
1956,26,311,CHI,Don Orr,B,"",Vanderbilt
1956,26,312,RAM,Hardiman Cureton,T,"",UCLA
1956,26,313,CLE,Jack Kammerman,E,"",Utah
1956,27,314,DET,Bryan Burnthorne,G,"",Tulane
1956,27,315,SFO,Jerry Gustafson,QB,"",Stanford
1956,27,316,PIT,Buddy Benson,B,"",Arkansas
1956,27,317,CRD,Jack Hutchinson,T,"",Oklahoma St.
1956,27,318,PHI,Al Ellett,T,"",Alabama
1956,27,319,BAL,Herb Hartwell,B,"",Virginia
1956,27,320,GNB,Dick Kolian,E,"",Wisconsin
1956,27,321,NYG,Gerry Nesbitt,B,"",Arkansas
1956,27,322,CHI,Waylon Buchannon,E,"",Texas A&M-Commerce
1956,27,323,WAS,Royce Flippin,B,"",Princeton
1956,27,324,RAM,Roger Siesel,T,"",Miami (OH)
1956,27,325,CLE,Ed Dwyer,E,"",Purdue
1956,28,326,DET,John Smith,G,"",Northwestern
1956,28,327,PIT,Bill DeGraaf,B,"",Cornell
1956,28,328,SFO,Jerry Drew,B,"",California
1956,28,329,PHI,Bill Strawn,LB,"",Western Kentucky
1956,28,330,CRD,Jim Miller,QB,"",Wisconsin
1956,28,331,BAL,John Shearer,QB,"",Shepherd
1956,28,332,GNB,Bobby Lance,QB,"",Florida
1956,28,333,NYG,Bill Fuller,T,"",Arkansas
1956,28,334,WAS,Billy Hicks,B,"",North Alabama
1956,28,335,CHI,Bob Alexander,B,"",""
1956,28,336,RAM,John Morrow,C,23,Michigan
1956,28,337,CLE,Ollie Sparks,G,"",Iowa St.
1956,29,338,DET,Doug Peters,B,"",UCLA
1956,29,339,SFO,Dean Benson,G,"",Willamette
1956,29,340,PIT,Wes Thompson,T,"",Alabama
1956,29,341,CRD,Jim Troglio,B,"",Northwestern
1956,29,342,PHI,Bob Hughes,B,"",Southern Miss
1956,29,343,BAL,Jim Rusher,E,"",Kansas St.
1956,29,344,GNB,Vester Newcomb,C,"",Southwest JC (MS)
1956,29,345,NYG,Jim Nelson,G,"",Duke
1956,29,346,CHI,Billy Krietemeyer,B,"",Vanderbilt
1956,29,347,WAS,Pat Bisceglia,G,"",Notre Dame
1956,29,348,RAM,Mickey Bates,B,"",Illinois
1956,29,349,CLE,John Battos,E,"",Vanderbilt
1956,30,350,DET,John Gibbens,T,"",Texas St.
1956,30,351,SFO,Bob Mitchell,T,"",Puget Sound
1956,30,352,PHI,Joe Ulm,B,"",San Jose St.
1956,30,353,CRD,Bill Kucera,T,"",Colorado
1956,30,354,BAL,Terry Sweeney,B,"",Middle Tenn. St.
1956,30,355,GNB,Rod Hermes,QB,"",Beloit
1956,30,356,NYG,Wayne Williams,E,"",Southern Illinois
1956,30,357,WAS,Buck Nystrom,G,"",Michigan St.
1956,30,358,CHI,Jim Buckler,G,"",Alabama
1956,30,359,RAM,Dick Kackmeister,C,"",Central Michigan
1956,30,360,CLE,Bob Bartholomew,T,"",Wake Forest
