1960,Rnd,Pick,Tm,Player,Pos,Age,College/Univ
1960,12,141,CLE,Rich Mostardo,DB,22,Kent St.
1960,12,142,SFO,Jim Williams,G,"",North Carolina
1960,12,143,BAL,Bill Bucek,HB,"",Rice
1960,12,144,NYG,Pete Hall,E,21,Marquette
1960,13,145,RAM,James Jones,E,"",SMU
1960,13,146,STL,Vic Jones,HB,"",Indiana
1960,13,147,DET,Pete Tunney,HB,"",Occidental
1960,13,148,WAS,Bill Herron,E,"",Georgia
1960,13,149,GNB,Paul Winslow,DB,22,North Carolina Central
1960,13,150,PIT,Joe Womack,HB,23,Los Angeles St.
1960,13,151,CHI,Bob Spada,E,"",Duke
1960,13,152,CLE,Dick Grecni,LB,22,Ohio
1960,13,153,PHI,Dave Graham,T,21,Virginia
1960,13,154,BAL,Jim Nemeth,C,"",South Carolina
1960,13,155,SFO,Dean Hinshaw,T,"",Stanford
1960,13,156,NYG,Jim Varnado,FB,"",Southern
1960,14,157,STL,Bob DeMarco,C,21,Dayton
1960,14,158,RAM,Harold Stanger,C,"",North Texas
1960,14,159,DET,Jim Glasgow,T,"",Jacksonville St.
1960,14,160,WAS,Charlie Milstead,QB,22,Texas A&M
1960,14,161,GNB,Jon Gilliam,C,21,Texas A&M-Commerce
1960,14,162,PIT,Brady Keys,DB,24,Colorado St.
1960,14,163,CLE,Bill Dumbauld,T,"",West Virginia
1960,14,164,PHI,Ray Peterson,B,"",West Virginia
1960,14,165,CHI,Jim Sorey,DT,24,Texas Southern
1960,14,166,SFO,Gary Campbell,B,"",Whittier
1960,14,167,BAL,Dale Johannsen,T,"",""
1960,14,168,NYG,Doug Cline,LB,22,Clemson
1960,15,169,RAM,Harry Rakowski,C,"",The Citadel
1960,15,170,STL,Frank Mestnik,FB,22,Marquette
1960,15,171,DET,Darrell Harper,HB,22,Michigan
1960,15,172,WAS,Bernie Darre,G,20,Tulane
1960,15,173,GNB,Garney Henley,B,"",Huron
1960,15,174,PIT,Larry Essenmacker,T,"",Alma
1960,15,175,PHI,John Wilcox,DT,22,Oregon
1960,15,176,CHI,Warren Lashua,B,"",Whitworth
1960,15,177,CLE,Tom Watkins,HB,22,Iowa St.
1960,15,178,BAL,Larry Grantham,LB,21,Mississippi
1960,15,179,SFO,Mike Dowdle,LB,22,Texas
1960,15,180,NYG,Walter Beach,DB,25,Central Michigan
1960,16,181,STL,Jim Lee Hunt,DT,21,Prairie View
1960,16,182,RAM,Don Kaczmarek,T,"",North Dakota
1960,16,183,DET,Steve Rasso,B,"",Cincinnati
1960,16,184,WAS,Joe Kulbacki,HB,22,Purdue
1960,16,185,GNB,John Littlejohn,B,"",Kansas St.
1960,16,186,PIT,Dave Ames,HB,23,Richmond
1960,16,187,CHI,Bo Farrington,SE,24,Prairie View
1960,16,188,CLE,Jim Walden,QB,"",Wyoming
1960,16,189,PHI,Larry Lancaster,T,"",Georgia
1960,16,190,SFO,Jim Heineke,T,"",Wisconsin
1960,16,191,BAL,George Boynton,DB,23,Texas A&M-Commerce
1960,16,192,NYG,Bill Beck,T,"",Gustavus Adolphus
1960,17,193,RAM,Emanuel Congedo,E,"",Villanova
1960,17,194,STL,Joe Davis,T,"",The Citadel
1960,17,195,DET,Bob Hudson,E,"",Louisiana Tech
1960,17,196,WAS,Billy Roland,G,"",Georgia
1960,17,197,GNB,Joe Gomes,B,"",South Carolina
1960,17,198,PIT,Dale Chamberlain,FB,"",Miami (OH)
1960,17,199,CLE,Lovell Coleman,B,"",West. Michigan
1960,17,200,PHI,Mike Graney,E,"",Notre Dame
1960,17,201,CHI,Jim Hanna,E,"",USC
1960,17,202,BAL,Jim Beaver,T,"",Florida
1960,17,203,SFO,Goose Gonsoulin,DB,22,Baylor
1960,17,204,NYG,Dave Baker,E,"",Syracuse
1960,18,205,STL,Bob Haas,HB,"",Missouri
1960,18,206,RAM,Tom Gates,B,"",San Bernardino Valley
1960,18,207,DET,Frank Walton,HB,"",John Carroll
1960,18,208,WAS,John Lawrence,G,"",North Carolina St.
1960,18,209,GNB,Royce Whittington,T,"",Louisiana
1960,18,210,PIT,Charley Lee,T,"",Iowa
1960,18,211,PHI,Emory Turner,G,"",Purdue
1960,18,212,CHI,Claude King,HB,21,Houston
1960,18,213,CLE,Jack Hanlon,B,"",Pennsylvania
1960,18,214,SFO,Carl Robinson,T,"",South Carolina St.
1960,18,215,BAL,Dan Sheehan,T,"",Tenn-Chattanooga
1960,18,216,NYG,Tony Polychronis,T,"",Utah
1960,19,217,RAM,Jim Boeke,T,21,Heidelberg
1960,19,218,STL,Herman Alexander,T,"",Findlay
1960,19,219,DET,Gene Prebola,TE,22,Boston Univ.
1960,19,220,WAS,Ron Maltony,G,"",Purdue
1960,19,221,GNB,Rich Brooks,E,"",Purdue
1960,19,222,PIT,Howard Turley,E,"",Louisville
1960,19,223,CHI,Lloyd Roberts,T,"",Georgia
1960,19,224,CLE,Jack Campbell,E,"",Toledo
1960,19,225,PHI,Bob Hain,T,"",Iowa
1960,19,226,BAL,Bill Carpenter,E,"",Army
1960,19,227,SFO,Bobby Pate,B,"",Presbyterian
1960,19,228,NYG,Jim Webster,HB,"",Marquette
1960,20,229,STL,Tom Day,DE,25,North Carolina A&T
1960,20,230,RAM,Royce Shelton,HB,"",S.F. Austin
1960,20,231,DET,Dean Look,QB,23,Michigan St.
1960,20,232,WAS,Jimmy Wolf,HB,"",Panhandle State (OK)
1960,20,233,GNB,Gilmer Lewis,T,"",Oklahoma
1960,20,234,PIT,George Hershberger,T,"",Wichita St.
1960,20,235,CLE,Bob Nelson,C,"",Wisconsin
1960,20,236,PHI,Ray Armstrong,DT,22,TCU
1960,20,237,CHI,Angelo Coia,SE,22,USC
1960,20,238,SFO,Jim Woodward,T,"",Lamar
1960,20,239,BAL,Bob Hogue,T,"",Shepherd
1960,20,240,NYG,Bill Gorman,T,"",McMurry
